file_name,file_path,region,modality,class_raw,class_norm,geometry_type,part_id,area_m2,perimeter_m,centroid_x,centroid_y,minx,miny,maxx,maxy
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,140.24955671168206,46.180186052895195,3993109.6591007914,6647040.900562486,3993100.1878474825,6647035.014517646,3993118.004139934,6647046.430782712
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,485.21110639726294,85.3096316576302,3993130.57649807,6647042.59774446,3993119.5609033527,6647027.230700555,3993141.182617493,6647057.847047779
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,124.04792793020911,44.12500436155462,3993083.2007941823,6647040.653421755,3993075.106659079,6647036.052359926,3993092.7499778178,6647045.392940435
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,159.17389689977315,47.138607899653415,3993093.888656401,6647138.593691469,3993086.176976719,6647131.533849571,3993101.7446109005,6647145.371746621
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,172.6378543414018,49.122046224801096,3993015.075727234,6647102.860943456,3993007.6469109603,6647095.209369815,3993023.2145451414,6647110.43105657
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,106.03614485617807,39.60332456274052,3993022.24438257,6647118.838242808,3993015.257754338,6647113.19863598,3993030.1334936665,6647123.923006194
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,199.7452886683167,52.129854433846546,3993007.0994890598,6647130.789306039,3992998.3063304513,6647123.923006194,3993016.2955966163,6647138.452798096
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,197.59105548103267,54.46988271065365,3993030.035045676,6647134.205355756,3993019.409123453,6647127.728427882,3993040.85786388,6647140.182535227
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,207.9433427472937,56.15194085449086,3993032.370354882,6647104.749853182,3993025.290229699,6647093.479632684,3993040.511916454,6647115.274320537
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,203.57503656281798,57.143747680098336,3992990.224902308,6647027.964830416,3992979.625169434,6647020.484725744,3993000.727962435,6647035.7064125
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,135.0584531202752,43.58932859772495,3993002.8297041766,6647041.895606618,3992994.846856189,6647036.052359926,3993010.068542944,6647047.814572418
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,119.38042267702478,40.64599342320044,3993075.6008118857,6647007.703803572,3993068.8796054064,6647000.765722449,3993081.679660178,6647013.56577722
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,178.3824761864561,52.14224234244968,3993060.097383966,6647016.17053736,3993049.5065495367,6647010.79819781,3993070.2633951115,6647021.522568024
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,130.4956675434506,43.374276305426406,3993017.409366483,6647015.477841031,3993009.203674379,6647009.933329243,3993025.290229699,6647021.176620596
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,309.97022028488584,64.71903257148655,3993031.3745104913,6647029.290726763,3993020.619939445,6647018.9279623255,3993041.5497587333,6647039.165886762
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,131.1987853196522,43.588444169771165,3992947.817308798,6647041.841174078,3992939.8412154163,6647035.879386213,3992955.9277707366,6647047.468624992
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,149.56960725498186,45.91642033804818,3992936.891043031,6647055.095927227,3992928.770897776,6647048.333493558,3992944.6844793838,6647061.998416895
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,200.94208487931738,54.23057599151084,3992915.2617821344,6647054.650489609,3992905.5924202176,6647047.2956512775,3992926.003318366,6647060.787600901
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,167.06153197529508,47.81366625116086,3992862.2204714357,6647006.1311854925,3992853.267871997,6646999.814367024,3992870.824703879,6647012.0090138
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,180.47686956487962,49.824152170451384,3993063.7843175144,6646974.092078545,3993055.4525209246,6646967.230443813,3993073.095839663,6646981.414288289
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,323.91289619949316,68.2838743412845,3992957.7023583786,6647057.612196735,3992944.4033971005,6647048.528088982,3992970.3494540686,6647065.825460294
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,214.28636269883506,55.705289398116264,3993033.6328120213,6646979.660496173,3993024.317252564,6646972.073707783,3993043.344361007,6646986.949447111
Гочево_Ae_курганы_поврежденные.geojson,geojson_downloads/Гочево_Ae_курганы_поврежденные.geojson,Гочево,Ae,курганы_поврежденные,kurgany_povrezhdennye,Polygon,0,722.7452356092608,99.71091941568675,3992828.975318225,6647111.016530383,3992815.019059685,6647093.8472018195,3992844.770538342,6647126.712207313
Гочево_Ae_фортификации.geojson,geojson_downloads/Гочево_Ae_фортификации.geojson,Гочево,Ae,фортификации,fortifikatsii,Polygon,0,82527.58217953541,8145.198087582471,3993702.0166647783,6646118.942129102,3992595.243727608,6645542.8276084345,3994838.167314992,6646444.964203888
Гочево_Ae_фортификации.geojson,geojson_downloads/Гочево_Ae_фортификации.geojson,Гочево,Ae,фортификации,fortifikatsii,Polygon,0,2392.5293168794424,378.7192622604221,3994635.4043159317,6645392.213011863,3994585.6712047444,6645314.46629706,3994675.80808254,6645474.184855616
Гочево_Ae_фортификации.geojson,geojson_downloads/Гочево_Ae_фортификации.geojson,Гочево,Ae,фортификации,fortifikatsii,Polygon,0,9015.303029940469,1290.4890237711331,3994904.5207248586,6646387.657575423,3994796.3895472586,6646136.383131588,3995074.428325437,6646634.27268052
Гочево_SpOr_городища.geojson,geojson_downloads/Гочево_SpOr_городища.geojson,Гочево,SpOr,городища,gorodishcha,Polygon,0,19631.00121953471,570.7360103039916,3994890.6945519126,6647916.84471446,3994824.9610720696,6647799.651293909,3994956.575009192,6648017.144154974
Гочево_SpOr_городища.geojson,geojson_downloads/Гочево_SpOr_городища.geojson,Гочево,SpOr,городища,gorodishcha,Polygon,0,47429.92173868854,848.4568042232883,3994973.7664017784,6647084.572817684,3994861.877176382,6646932.296036585,3995081.7687542588,6647226.521301156
Демидовка_Li_городища.geojson,geojson_downloads/Демидовка_Li_городища.geojson,Демидовка,Li,городища,gorodishcha,Polygon,0,11400.93303074506,399.75540474272765,3546142.1333915805,7312746.692641769,3546062.994830783,7312691.443762702,3546213.01245187,7312795.127647686
Демидовка_Li_городища.geojson,geojson_downloads/Демидовка_Li_городища.geojson,Демидовка,Li,городища,gorodishcha,Polygon,0,6293.645324730379,303.2303071045868,3546716.3125589793,7311790.4802834,3546664.5096614,7311749.084624631,3546774.318340025,7311838.494062563
Демидовка_SpOr_городища.geojson,geojson_downloads/Демидовка_SpOr_городища.geojson,Демидовка,SpOr,городища,gorodishcha,Polygon,0,15232.973668547585,478.16771463183375,3546135.3024555794,7312756.326145426,3546043.4162532664,7312692.38106168,3546219.2035541623,7312807.261776631
Елизаветинское_Li_городища.geojson,geojson_downloads/Елизаветинское_Li_городища.geojson,Елизаветинское,Li,городища,gorodishcha,Polygon,0,10133.921614355106,361.22759062438564,4320067.144844254,5627120.590726379,4320009.045461879,5627062.68064104,4320121.45507861,5627179.40264716
Елизаветинское_Li_городища.geojson,geojson_downloads/Елизаветинское_Li_городища.geojson,Елизаветинское,Li,городища,gorodishcha,Polygon,0,14778.220705576792,472.0860111988327,4319963.462723706,5627189.804605888,4319873.348942449,5627117.016747338,4320032.044871952,5627267.375390689
