sample_id,region,modality,raster_file,source_file,class_name,class_id,class_label_ru,n_objects_in_patch,classes_in_patch,height,width,crop_size,obj_w_px,obj_h_px,target_fits_inside,touches_border,used_crs_fallback,mask_bg_pixels,mask_kurgany_tselye_pixels,has_kurgany_tselye,mask_kurgany_povrezhdennye_pixels,has_kurgany_povrezhdennye,mask_gorodishcha_pixels,has_gorodishcha,mask_fortifikatsii_pixels,has_fortifikatsii,mask_arkhitektury_pixels,has_arkhitektury
001061,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,7,kurgany_povrezhdennye,398,398,398,198.025363672047,195.218560471954,True,False,False,70903,0,False,87501,True,0,False,0,False,0,False
001062,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye;kurgany_tselye,442,442,442,180.09466026908555,220.70561431328335,True,False,False,50326,2232,True,142806,True,0,False,0,False,0,False
001063,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,13,kurgany_povrezhdennye,400,400,400,199.88800768739264,186.9625563172793,True,False,False,28169,0,False,131831,True,0,False,0,False,0,False
001064,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,6,kurgany_povrezhdennye,390,390,390,194.2526015988433,177.34166972323092,True,False,False,60926,0,False,91174,True,0,False,0,False,0,False
001065,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,6,kurgany_povrezhdennye,394,394,394,177.3452486493517,196.3719340970824,True,False,False,79005,0,False,76231,True,0,False,0,False,0,False
001066,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,5,kurgany_povrezhdennye,256,256,256,116.1012551025417,123.33932036522782,True,False,False,32706,0,False,32830,True,0,False,0,False,0,False
001067,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,6,kurgany_povrezhdennye,322,322,322,158.2551145576776,160.75051899984825,True,False,False,30442,0,False,73242,True,0,False,0,False,0,False
001068,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,10,kurgany_povrezhdennye,400,400,400,199.66016309567448,178.62348550914444,True,False,False,54163,0,False,105837,True,0,False,0,False,0,False
001069,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,5,kurgany_povrezhdennye,358,358,358,178.0267255846303,171.5941138005193,True,False,False,85001,0,False,43163,True,0,False,0,False,0,False
001070,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,9,kurgany_povrezhdennye,396,396,396,197.75133753659867,182.07831252349817,True,False,False,37028,0,False,119788,True,0,False,0,False,0,False
001071,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,6,kurgany_povrezhdennye,408,408,408,203.15815609180063,200.22479861956583,True,False,False,73615,0,False,92849,True,0,False,0,False,0,False
001072,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye,456,456,456,172.33311047077996,227.00920609736747,True,False,False,56001,0,False,151935,True,0,False,0,False,0,False
001073,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,360,360,360,179.51380984158098,145.6132319940798,True,False,False,12357,0,False,117243,True,0,False,0,False,0,False
001074,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,17,kurgany_povrezhdennye;kurgany_tselye,642,642,642,320.0550365261539,299.25916830050664,True,False,False,87247,0,False,324917,True,0,False,0,False,0,False
001075,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye;kurgany_tselye,504,504,504,251.76630885804408,220.21201917881692,True,False,False,118883,26929,True,108204,True,0,False,0,False,0,False
001076,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,15,kurgany_povrezhdennye;kurgany_tselye,546,546,546,272.10543366380244,268.66045113628616,True,False,False,34874,1179,True,262063,True,0,False,0,False,0,False
001077,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,14,kurgany_povrezhdennye,532,532,532,227.42961875394468,265.4340643992106,True,False,False,45534,0,False,237490,True,0,False,0,False,0,False
001078,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,11,kurgany_povrezhdennye,488,488,488,217.60025337104292,243.68959518127423,True,False,False,25802,0,False,212342,True,0,False,0,False,0,False
001079,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,10,kurgany_povrezhdennye;kurgany_tselye,386,386,386,192.18181901610225,178.01224941371652,True,False,False,7106,20354,True,121536,True,0,False,0,False,0,False
001080,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye;kurgany_tselye,340,340,340,169.00454633402543,143.21843449013377,True,False,False,20606,6567,True,88427,True,0,False,0,False,0,False
001081,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,9,kurgany_povrezhdennye;kurgany_tselye,582,582,582,290.1007332233536,288.69867207456315,True,False,False,169159,27288,True,142277,True,0,False,0,False,0,False
001082,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,11,kurgany_povrezhdennye;kurgany_tselye,354,354,354,142.80068966093538,176.68924394978973,True,False,False,11355,0,False,113961,True,0,False,0,False,0,False
001083,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,358,358,358,178.4441145416241,164.3346404282751,True,False,False,33478,0,False,94686,True,0,False,0,False,0,False
001084,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye,512,512,512,255.6854784232409,202.72591177355767,True,False,False,69049,0,False,193095,True,0,False,0,False,0,False
001085,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,9,kurgany_povrezhdennye,444,444,444,217.92788190765847,221.71621363589952,True,False,False,70447,0,False,126689,True,0,False,0,False,0,False
001086,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,7,kurgany_povrezhdennye,346,346,346,167.83222781260412,172.38491926326637,True,False,False,40809,0,False,78907,True,0,False,0,False,0,False
001087,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,564,564,564,281.7508935532361,253.10068350262367,True,False,False,165638,0,False,152458,True,0,False,0,False,0,False
001088,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,378,378,378,174.10444424486593,188.19428611529716,True,False,False,48627,0,False,94257,True,0,False,0,False,0,False
001089,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,10,kurgany_povrezhdennye,436,436,436,177.37725035984857,217.47572651113248,True,False,False,58097,0,False,131999,True,0,False,0,False,0,False
001090,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,11,kurgany_povrezhdennye,620,620,620,309.08898637861,286.6126984168974,True,False,False,181836,0,False,202564,True,0,False,0,False,0,False
001091,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,5,kurgany_povrezhdennye,366,366,366,182.83014847197396,171.48432318105665,True,False,False,64200,0,False,69756,True,0,False,0,False,0,False
001092,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,280,280,280,139.24710357095202,121.2302275373434,True,False,False,60029,0,False,18371,True,0,False,0,False,0,False
001093,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,5,kurgany_povrezhdennye,266,266,266,132.48571130679116,108.24297517528268,True,False,False,17970,0,False,52786,True,0,False,0,False,0,False
001094,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,7,kurgany_povrezhdennye,402,402,402,200.16004492527523,188.51414695365048,True,False,False,73726,0,False,87878,True,0,False,0,False,0,False
001095,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye,454,454,454,181.115525115736,226.15222910398623,True,False,False,21275,0,False,184841,True,0,False,0,False,0,False
001096,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,3,kurgany_povrezhdennye,372,372,372,185.6868059537261,172.33055168747197,True,False,False,97373,0,False,41011,True,0,False,0,False,0,False
001097,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,2,kurgany_povrezhdennye,366,366,366,182.5054967007489,170.5598069912141,True,False,False,92557,0,False,41399,True,0,False,0,False,0,False
001098,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,8,kurgany_povrezhdennye,492,492,492,245.77010166829825,224.83688332120084,True,False,False,143164,0,False,98900,True,0,False,0,False,0,False
001099,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,6,kurgany_povrezhdennye,338,338,338,156.74439763183685,168.65529414251074,True,False,False,50738,0,False,63506,True,0,False,0,False,0,False
001100,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,25,kurgany_povrezhdennye;kurgany_tselye,758,758,758,378.0491362791279,329.7895657640689,True,False,False,91394,2440,True,480730,True,0,False,0,False,0,False
001101,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,9,kurgany_povrezhdennye,324,324,324,161.9543041172339,150.9190587884311,True,False,False,6950,0,False,98026,True,0,False,0,False,0,False
001102,027_ТИМЕРЕВО,Li,03_Тимерево_Li_карты_g.tif,Тимерево_Li_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,6,kurgany_povrezhdennye,330,330,330,164.5278091146511,131.49334030213964,True,False,False,541,0,False,108359,True,0,False,0,False,0,False
